.pred,brightness,year,lat,long
376.0378769609451,374.7,2019,-29.103,128.219
342.28307653308923,343.2,2019,-29.105,128.188
382.9015382549004,380.2,2019,-29.088,128.218
348.8012615942705,352.2,2019,-29.09,128.187
345.5714537003032,348.5,2019,-29.092,128.155
352.9372771060044,356.4,2019,-29.095,128.123
358.0891156841764,361.3,2019,-29.073,128.216
347.9418578292158,351.1,2019,-29.075,128.185
353.7132835385486,356.9,2019,-29.058,128.215
343.1360997050246,345.2,2019,-29.06,128.184
343.9599321735798,339.4,2019,-29.099,128.274
354.4752460054188,358.7,2019,-29.104,128.212
348.07720424355693,350.3,2019,-29.086,128.242
379.487925394439,378.7,2019,-29.089,128.211
349.68257229262963,353.4,2019,-29.094,128.148
345.1169229652693,347.6,2019,-29.096,128.116
345.330041724421,347.8,2019,-29.018,128.141
351.78669448523993,353.4,2019,-28.836,128.78
347.55518585363467,347.4,2019,-28.833,128.773
343.69500431618417,343,2019,-28.819,128.771
344.29906322952877,344.4,2019,-28.8,128.826
371.20146785949913,375.1,2019,-28.802,128.798
343.71823620121285,343.6,2019,-28.804,128.77
345.7528603984776,347.4,2019,-28.788,128.796
357.09102647443285,358.8,2019,-28.775,128.592
372.5161909825814,374,2019,-28.777,128.563
349.96967888405055,351.9,2019,-28.779,128.534
348.7690880255633,349.3,2019,-28.76,128.591
362.96589259495966,366.5,2019,-28.762,128.562
350.01594251793085,352.7,2019,-28.764,128.533
351.34581230129425,352.1,2019,-28.771,128.617
356.3002351595099,358,2019,-28.774,128.588
379.1339455482581,378.9,2019,-28.776,128.559
350.335460399016,352.5,2019,-28.759,128.586
364.21084731242007,367.9,2019,-28.762,128.557
344.2669228341205,345.2,2019,-28.764,128.528
354.51311115488096,360.5,2019,-28.745,128.585
358.11531125253896,364.2,2019,-28.747,128.556
344.5435039565168,347.5,2019,-28.749,128.527
354.65785706248914,359.9,2019,-28.728,128.612
350.7977705322271,356.7,2019,-28.73,128.583
351.78970576003655,357.9,2019,-28.732,128.554
344.8353445709591,348.5,2019,-28.718,128.553
353.13454453671125,355.2,2019,-28.639,128.597
350.3266893960777,352.4,2019,-28.626,128.566
346.988760968774,350.3,2019,-28.597,128.563
366.8532210885924,370.1,2019,-28.576,128.648
377.476346162789,379.5,2019,-28.583,128.562
355.1985378008602,360.5,2019,-28.585,128.533
382.9657930906318,382.7,2019,-28.582,128.557
351.14053125209654,356.7,2019,-28.572,128.497
350.98118430249133,355.6,2019,-28.528,128.493
341.88635032826426,341.3,2019,-28.44,129.232
343.75274784475056,344.9,2019,-28.442,129.206
339.85476217920154,339.7,2019,-28.539,128.516
343.16670181140785,345.4,2019,-28.527,128.485
351.2484183408274,357.2,2019,-28.434,129.224
341.2455398932251,341.1,2019,-28.436,129.199
342.68368741957386,345.2,2019,-28.423,129.197
346.900951387632,352.6,2019,-28.395,129.195
355.19328713188645,364.4,2019,-28.361,129.422
342.2817579072948,347.1,2019,-28.364,129.397
355.870561086626,365.5,2019,-28.346,129.446
349.7446936957105,357.6,2019,-28.348,129.421
344.53111701099607,349.1,2019,-28.369,129.418
349.14579319143,356.2,2019,-28.353,129.442
356.27943310581236,364.9,2019,-28.339,129.44
349.14962970458254,368.9,2019,-27.885,131.946
340.83235508206036,346.6,2019,-27.889,131.912
348.7202314617312,367.4,2019,-27.892,131.88
349.9202554706539,371,2019,-27.876,131.928
358.20619024276766,383.7,2019,-27.881,131.878
361.15560033648217,390.6,2019,-27.864,131.926
353.2269358611712,376.1,2019,-27.869,131.877
341.0093099743786,348.7,2019,-27.858,131.875
369.2399030575382,400.5,2019,-27.841,131.923
342.21888520933953,356.6,2019,-27.832,131.905
368.1993391008275,399.4,2019,-27.843,131.917
341.6472613507891,356.2,2019,-27.831,131.915
339.8030667432196,349.4,2019,-27.833,131.899
342.0302967147877,343.4,2019,-27.785,128.602
341.7843074624401,343.3,2019,-27.783,128.595
341.1053723634223,341.1,2019,-27.755,128.214
358.4303107662839,361.5,2019,-27.73,128.152
353.9967774331205,350,2019,-26.485,125.768
342.8502030763455,339.9,2019,-26.5,125.765
349.13568157018256,364.6,2019,-25.374,130.181
353.4034189809601,371.5,2019,-25.372,130.176
335.3522920406454,339.7,2019,-25.354,130.233
353.83662557949094,372.9,2019,-25.36,130.175
340.7359436617899,354,2019,-25.363,130.015
334.95787327848967,339.1,2019,-25.302,130.246
337.1598998260994,344.8,2019,-25.299,130.239
348.3179301590382,349.4,2019,-25.527,127.952
335.5779194203483,340.7,2019,-25.264,130.096
340.58565523109746,340.8,2019,-24.702,128.287
349.1702953231309,354.5,2019,-24.688,128.285
337.6496702505485,340.1,2019,-24.693,128.232
391.1951820602584,391.7,2019,-24.671,128.309
361.5852572508188,369.3,2019,-24.657,128.308
353.5966235163979,359.3,2019,-24.682,128.305
340.65360652130215,342.9,2019,-24.684,128.279
335.1593743423283,336.2,2019,-24.689,128.227
336.9901068710615,334.7,2019,-24.665,128.33
405.6879891332185,400.1,2019,-24.668,128.304
338.9197750719218,339.9,2019,-24.67,128.278
352.53218780371606,359.7,2019,-24.654,128.302
338.4879835716209,340.1,2019,-23.66,126.333
345.26313499239194,338.3,2019,-23.548,124.616
356.921996813308,347.4,2019,-23.53,124.615
362.26073117670234,351,2019,-23.532,124.611
328.73000963184205,339.3,2019,-21.49,140.749
338.77995876757313,351,2019,-22.637,129.061
329.52137673061895,331.5,2019,-19.62,144.488
336.62937624522016,358.3,2019,-21.673,130.831
334.1969283960409,351.8,2019,-21.673,130.826
331.79554734666885,363.2,2019,-19.418,138.693
326.81036542208494,345.4,2019,-19.42,138.681
326.4778448214199,343.2,2019,-19.422,138.668
326.03029855215334,340.7,2019,-19.387,138.687
326.6056395251405,328.5,2019,-17.294,144.076
325.9463212211195,327.6,2019,-17.272,144.105
326.22912371393403,327.5,2019,-17.278,144.073
322.50846362161775,334.9,2019,-17.02,137.887
323.0585786710362,338.5,2019,-17.022,137.875
323.03106505800497,341.4,2019,-16.675,137.478
327.26601186778544,359.5,2019,-16.677,137.467
331.7148948389175,373,2019,-16.678,137.456
323.78109254670125,344.5,2019,-16.665,137.477
328.530663136729,363.7,2019,-16.667,137.465
329.57187410575364,366.6,2019,-16.669,137.454
322.6515276364812,333.6,2019,-16.533,137.337
329.6192747471551,365,2019,-16.421,137.66
344.8702959855846,397.3,2019,-16.422,137.648
324.16782093641564,341.7,2019,-16.411,137.652
322.1074185505894,331.6,2019,-16.386,137.684
322.9646235846959,338,2019,-16.388,137.672
323.4522938092466,338.9,2019,-16.389,137.66
324.59778283526515,346.3,2019,-16.378,137.67
329.58260420744324,331.6,2019,-17.488,126.038
324.7829584011559,324.5,2019,-14.467,143.714
322.03755557532014,320.2,2019,-14.476,143.708
324.397423327893,330.6,2019,-16.241,129.059
320.4313939677709,341.2,2019,-13.816,135.721
320.11424747081895,324.6,2019,-13.628,136.407
319.43575452559037,317.8,2019,-13.63,136.396
319.36398626580075,331.7,2019,-13.164,136.18
318.81434005773446,333,2019,-12.828,136.355
318.83991456799396,333.9,2019,-12.761,136.315
346.05084795248075,324.2,2019,-34.935,117.51
352.30982652012904,340.6,2019,-33.638,123.77
354.9042599197566,346.3,2019,-33.645,123.739
401.3297807147311,386.7,2019,-33.63,123.734
352.6638680644871,342.9,2019,-33.573,123.714
352.92714251807286,342.4,2019,-33.567,123.742
359.340342107109,350.5,2019,-33.546,123.768
564.2686891680866,443.4,2019,-33.553,123.737
349.5919044240056,334.8,2019,-33.524,123.794
420.0916106877819,395.8,2019,-33.531,123.763
562.5437752477972,443,2019,-33.539,123.731
367.51812625103645,361.1,2019,-33.546,123.7
359.60502819743084,350.5,2019,-33.517,123.757
345.2864806903631,328.1,2019,-33.524,123.726
346.5635944600549,328.9,2019,-33.51,123.781
348.4980324484979,333.9,2019,-33.517,123.749
352.9199848217855,361.5,2019,-34.477,118.191
374.7826409203452,405.4,2019,-34.479,118.177
364.5784521957837,389.5,2019,-34.482,118.163
345.57510858197895,326.1,2019,-34.484,118.149
360.0281470327199,380.7,2019,-34.464,118.203
346.8276801462192,335.4,2019,-34.469,118.175
345.35252423641606,325.8,2019,-34.472,118.161
348.0893009992719,342.7,2019,-34.451,118.214
356.3412203544632,371.7,2019,-34.454,118.2
374.88730461839185,405.8,2019,-34.456,118.186
364.46047565493154,389.4,2019,-34.459,118.172
347.52231218815393,339.4,2019,-34.461,118.158
346.13743273450274,332.2,2019,-34.441,118.211
346.14951243920603,335,2019,-34.446,118.183
346.83934092145375,338.5,2019,-34.449,118.169
350.33801593566704,353.4,2019,-34.451,118.155
353.7302362831697,364.5,2019,-34.454,118.141
346.5726407728124,333.6,2019,-34.456,118.128
346.8548521466489,336.1,2019,-34.446,118.125
346.7718399715028,337.5,2019,-34.432,118.216
345.03688239064,330,2019,-34.441,118.16
346.21037759877146,335.7,2019,-34.444,118.146
348.46533817499807,346.6,2019,-34.446,118.132
346.45948110701374,337.2,2019,-34.436,118.13
346.20500788634564,333.9,2019,-34.439,118.116
349.5208568422773,352.8,2019,-34.426,118.127
374.0178363874673,405.5,2019,-34.429,118.113
369.24811356395446,397.9,2019,-34.431,118.099
346.5248826295686,339.8,2019,-34.416,118.124
348.9574467749211,350.6,2019,-34.419,118.11
356.7553815747674,374,2019,-34.421,118.096
371.675876220085,399.1,2019,-34.353,118.419
347.5866506139339,343.1,2019,-34.411,118.094
349.3809762131285,348.8,2019,-34.413,118.08
358.3779089484975,375.7,2019,-34.34,118.431
389.2626082310941,420.7,2019,-34.343,118.416
353.675529516728,363.2,2019,-34.348,118.387
348.18176550287575,340.7,2019,-34.359,118.327
346.24469973221557,329.3,2019,-34.361,118.314
350.9644894672616,356.2,2019,-34.335,118.399
349.7964235421465,351.4,2019,-34.338,118.385
347.9760394554639,342.7,2019,-34.341,118.37
348.0709142065153,340.4,2019,-34.348,118.326
347.7706255440387,338.8,2019,-34.351,118.311
346.27268594127867,330,2019,-34.354,118.296
345.6947414087579,327.1,2019,-34.356,118.282
349.0241290067372,347.8,2019,-34.393,118.074
345.9908115919513,334.4,2019,-34.32,118.425
351.13041811353963,357.2,2019,-34.328,118.382
351.73501807796265,359.2,2019,-34.33,118.367
348.03811029015185,344.2,2019,-34.338,118.324
351.10788615373195,355.4,2019,-34.341,118.31
347.8585068103198,341.6,2019,-34.343,118.295
345.68472118535124,328.3,2019,-34.346,118.281
349.1175794247954,350.2,2019,-34.356,118.225
358.7964403808561,379.5,2019,-34.358,118.211
348.03948968385606,349,2019,-34.361,118.197
347.4066804207145,347.8,2019,-34.366,118.169
349.369909188742,351.6,2019,-34.381,118.085
348.7925365566797,348.9,2019,-34.32,118.365
346.8646709753564,340.2,2019,-34.323,118.35
349.11107837456007,349.8,2019,-34.328,118.321
349.24046763475206,350.1,2019,-34.331,118.307
364.1464115968265,388.6,2019,-34.336,118.279
352.3980725485319,364.1,2019,-34.351,118.195
398.3807695565491,384.9,2019,-33.187,123.761
503.48311472887815,426.9,2019,-33.195,123.729
346.8360365685087,337,2019,-33.202,123.698
349.3593059553967,351.1,2019,-34.323,118.29
362.78466472465175,386.6,2019,-34.325,118.276
348.41828272426653,347.4,2019,-34.331,118.248
362.65630596964445,386.9,2019,-34.336,118.22
348.77256386721274,352,2019,-34.341,118.192
352.05515190884404,365,2019,-34.346,118.164
346.16455064121965,342.1,2019,-34.348,118.15
347.9851864610515,347.6,2019,-34.358,118.094
348.5445016998068,347.4,2019,-34.361,118.08
361.81025394811024,385,2019,-34.328,118.286
358.6450762945925,378.5,2019,-34.33,118.272
346.17609893295645,337.4,2019,-34.333,118.258
357.49461651256723,376.1,2019,-34.34,118.216
349.1768803826068,352.7,2019,-34.345,118.188
349.6814280461114,355.1,2019,-34.347,118.174
349.0200605957316,354,2019,-34.35,118.16
346.537383063364,336.1,2019,-34.364,118.075
346.8893602686568,340.1,2019,-34.32,118.269
352.99062290310144,364.3,2019,-34.322,118.255
350.05678956603,354.6,2019,-34.325,118.241
350.46153298451105,356.2,2019,-34.327,118.227
370.62086649598217,400.3,2019,-34.33,118.213
354.29575901528034,368.8,2019,-34.335,118.185
351.35322160066147,360.8,2019,-34.337,118.171
350.1007059297571,356.8,2019,-34.34,118.157
346.05264457026124,339.2,2019,-34.342,118.143
352.90735671120325,363.8,2019,-34.32,118.211
349.7191473088339,353.8,2019,-34.322,118.197
347.1614992030053,342.5,2019,-34.325,118.183
372.24117094706725,403.2,2019,-34.327,118.168
367.44176595301576,396.4,2019,-34.33,118.154
346.4500146883557,341.4,2019,-34.332,118.14
372.725965333506,404.4,2019,-34.337,118.112
413.57044200674335,393.2,2019,-33.19,123.757
345.88307809331917,334.3,2019,-34.317,118.166
349.7886473372442,353.8,2019,-34.319,118.152
349.8028778531782,354.5,2019,-34.322,118.138
354.921452536621,370.5,2019,-34.324,118.124
376.0711512487112,408.3,2019,-34.327,118.11
345.51354696101794,331.4,2019,-34.329,118.096
370.20285127892714,365.5,2019,-33.175,123.752
486.481997010077,422,2019,-33.182,123.721
347.90819127653043,339.9,2019,-33.19,123.69
346.005902702207,337.2,2019,-33.168,123.716
345.4210793943122,333.2,2019,-33.202,123.367
348.25416335025193,338.8,2019,-33.2,123.358
345.212999419064,333.1,2019,-33.207,123.329
365.8054355602876,360.6,2019,-32.946,123.664
357.50585175310596,352.5,2019,-32.953,123.633
347.1019693448663,327.9,2019,-33.234,122.387
348.98614151669693,334,2019,-33.221,122.382
347.9813962532467,339.5,2019,-32.954,123.625
367.4583549210517,364.7,2019,-33.228,122.377
350.71543577084105,338.3,2019,-33.239,122.325
354.52416044785826,346.1,2019,-33.214,122.373
408.8302801615524,399.2,2019,-33.22,122.347
371.18027509219644,369.3,2019,-33.212,122.317
370.16388600844067,369.3,2019,-33.218,122.292
351.17427679878034,340.7,2019,-33.223,122.266
359.79023461999077,354.9,2019,-33.199,122.313
374.9797407061123,373.9,2019,-33.204,122.287
367.89832442476717,366,2019,-33.21,122.262
351.93563531499444,341.2,2019,-33.191,122.283
407.545612579788,399.1,2019,-33.196,122.258
347.5065284389858,330.4,2019,-33.202,122.233
376.8237075959094,369.5,2019,-32.49,123.411
357.722233577325,350.9,2019,-32.497,123.38
366.0460414931143,360.2,2019,-32.475,123.406
364.11089761859284,358.5,2019,-32.482,123.375
347.9367189988906,339.1,2019,-32.482,123.244
426.0232172152048,401.4,2019,-32.467,123.239
355.1845099704036,350.9,2019,-32.474,123.209
362.6477831318872,356.9,2019,-32.476,123.399
346.6025602116066,337.2,2019,-32.474,123.266
376.3127912032958,371.7,2019,-32.481,123.236
393.04468161072566,384.4,2019,-32.452,123.227
365.9665452398687,363.6,2019,-32.459,123.196
353.7086737598704,350.6,2019,-32.438,123.222
349.56637051402373,345,2019,-32.409,123.212
352.04046394227174,348.2,2019,-32.41,123.208
349.7548627440318,344.6,2019,-32.396,123.203
357.6742026448058,353.8,2019,-32.568,122.351
366.2900478470975,365.3,2019,-32.554,122.347
357.38391340043927,353.8,2019,-32.546,122.316
437.50678395388314,424.8,2019,-32.722,121.237
373.3806051931851,381.4,2019,-32.726,121.215
461.0757893781679,434.8,2019,-32.718,121.252
357.6145457545409,361.7,2019,-32.727,121.207
350.47060723285745,342.1,2019,-32.541,122.032
345.6801610499436,331.9,2019,-32.701,121.27
369.95012071920604,378.8,2019,-32.719,121.181
471.1563108875874,429.6,2019,-32.523,122.053
431.56437393686497,413.7,2019,-32.533,122.003
354.4688466914615,354,2019,-32.693,121.244
358.6625122742412,362.4,2019,-32.697,121.222
360.1183138633976,368.3,2019,-32.706,121.178
347.1344838064224,344.7,2019,-32.716,121.133
355.4121981296587,360.3,2019,-32.72,121.112
430.4965759123936,413,2019,-32.515,122.024
472.37963086163063,430.9,2019,-32.52,121.999
390.80586154457774,389.8,2019,-32.526,121.974
374.7321063909783,381.1,2019,-32.68,121.24
396.67659991665835,400.4,2019,-32.685,121.218
390.06837528803527,396.9,2019,-32.689,121.196
355.91520586082277,361.2,2019,-32.694,121.174
346.73908911648306,334.6,2019,-32.672,121.214
361.5898039958688,368,2019,-32.677,121.192
355.81072232590344,361.4,2019,-32.681,121.17
399.8128166138432,404.9,2019,-32.669,121.167
353.3148778580651,360.5,2019,-32.674,121.144
348.88305332126134,342.5,2019,-32.652,121.185
419.8534360744611,416.7,2019,-32.656,121.163
368.95618523213176,380.5,2019,-32.661,121.141
440.04095010573604,427,2019,-32.644,121.159
426.1470155903886,421.6,2019,-32.648,121.137
353.15464034975275,359.8,2019,-32.653,121.115
371.49182259160244,378.8,2019,-32.666,121.184
372.27013892265757,381.5,2019,-32.671,121.162
361.6305816211501,366.6,2019,-32.654,121.18
418.8586875595589,416.4,2019,-32.658,121.158
358.47235619036826,368.3,2019,-32.663,121.136
465.6245917096912,438.3,2019,-32.646,121.155
398.33563416260085,405,2019,-32.65,121.132
348.39036227280445,350.2,2019,-32.655,121.11
360.8408096442272,367.4,2019,-32.633,121.151
381.4417844868969,391.6,2019,-32.638,121.129
355.15787975732,360.9,2019,-32.625,121.125
351.02275633336603,353.9,2019,-32.63,121.103
350.11983883825775,351.4,2019,-32.617,121.099
372.55186866028134,376.4,2019,-32.392,121.533
347.8934953804468,341.1,2019,-32.417,121.416
466.74347959006263,435.1,2019,-32.409,121.389
411.59328051569827,409,2019,-32.414,121.366
348.86472782100174,341.3,2019,-32.396,121.53
345.99753926638755,335.1,2019,-32.373,121.573
361.2861054298485,363.5,2019,-32.378,121.55
348.33372853902637,340.8,2019,-32.388,121.502
344.3820023192823,331.5,2019,-32.403,121.432
421.96401993261236,414.2,2019,-32.408,121.408
433.96569643198086,420.8,2019,-32.412,121.385
365.2651517832555,371.1,2019,-32.417,121.362
358.9826139769167,362.5,2019,-32.395,121.405
387.89086901718815,393,2019,-32.4,121.381
385.1675807507638,391.1,2019,-32.404,121.358
360.38944377408853,366.7,2019,-32.392,121.354
354.87931389662,358.3,2019,-32.396,121.331
391.8308532535638,394.9,2019,-32.355,121.467
352.0571583345243,351,2019,-32.359,121.444
371.27401856110254,379.1,2019,-32.384,121.328
347.18296743964055,341.5,2019,-32.342,121.463
354.70951184690296,357.7,2019,-32.371,121.324
420.3369850322204,414.6,2019,-32.333,121.312
346.78441862542365,342.1,2019,-32.338,121.289
359.1576107042513,364,2019,-32.33,121.328
380.2578548279339,387.1,2019,-32.335,121.305
352.42766074968705,353.5,2019,-32.317,121.324
379.88466755641264,386.9,2019,-32.322,121.301
345.37932916732,341.3,2019,-32.239,121.375
362.94787425119904,370.1,2019,-32.226,121.371
348.75432901278543,348.1,2019,-32.225,121.391
361.5710688554022,367.9,2019,-32.23,121.367
343.6980194747711,336.3,2019,-32.212,121.387
352.0079657361958,353.4,2019,-32.217,121.364
344.84127516549023,338.7,2019,-32.187,121.379
344.15307260376886,336,2019,-32.174,121.376
549.2383703013796,457.8,2019,-32.087,121.654
441.3380371631173,421.8,2019,-32.092,121.63
461.21743438177407,430.1,2019,-32.079,121.626
488.46445561290784,439.7,2019,-32.092,121.647
585.1611376174596,466.7,2019,-32.078,121.644
360.66600227096995,364.9,2019,-32.065,121.64
391.562252690311,393.3,2019,-32.052,121.636
414.8046975130876,408.2,2019,-32.057,121.612
370.7599517585751,373.4,2019,-31.992,121.592
596.2134742488265,469.4,2019,-31.997,121.568
368.30603338186955,375.1,2019,-32.007,121.519
367.27404174298465,374.3,2019,-32.013,121.495
497.31437256568245,442.5,2019,-32.003,121.565
356.7510005936289,361.7,2019,-32.013,121.516
346.9582403135867,345.7,2019,-32.018,121.492
