hotel,country,average_daily_rate
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,CN,128.81003215434083
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,ESP,127.92289655172414
Resort Hotel,RUS,141.62565217391304
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,127.92289655172414
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,127.92289655172414
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,69.89027253668763
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,69.89027253668763
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,127.92289655172414
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,99.04005334427575
Resort Hotel,USA,135.43891304347827
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,69.89027253668763
Resort Hotel,RUS,87.99636363636364
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,127.92289655172414
Resort Hotel,NOR,122.55577464788732
Resort Hotel,PRT,77.10002823719242
Resort Hotel,USA,87.99970588235294
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,69.89027253668763
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,69.89027253668763
Resort Hotel,BRA,114.23591715976332
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,CHE,80.57314285714286
Resort Hotel,CHE,80.57314285714286
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,IRL,108.09834319526627
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,NLD,92.92432786885246
Resort Hotel,BEL,104.72053333333334
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,127.92289655172414
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,IRL,98.78968056787933
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,69.89027253668763
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,77.10002823719242
Resort Hotel,RUS,141.562
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,FRA,108.42786464410734
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.88641649048625
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ROU,129.57456140350877
Resort Hotel,RUS,141.62565217391304
Resort Hotel,ESP,136.91021782977006
Resort Hotel,IRL,108.09834319526627
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,110.29466471404348
Resort Hotel,IND,121.70533333333333
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,69.89027253668763
Resort Hotel,IRL,98.78968056787933
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,NLD,92.92432786885246
Resort Hotel,CHN,105.26544444444444
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,CHE,145.51670498084292
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,USA,135.43891304347827
Resort Hotel,ESP,136.91021782977006
Resort Hotel,FRA,108.42786464410734
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,FRA,108.42786464410734
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,FRA,108.42786464410734
Resort Hotel,USA,135.43891304347827
Resort Hotel,CN,128.81003215434083
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,MEX,92.91799999999999
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,127.92289655172414
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,RUS,141.62565217391304
Resort Hotel,PRT,110.29466471404348
Resort Hotel,USA,135.43891304347827
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,69.89027253668763
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,IRL,108.09834319526627
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,IRL,98.78968056787933
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,RUS,141.62565217391304
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,70.40996187175044
Resort Hotel,FRA,108.42786464410734
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,FRA,66.79373297002725
Resort Hotel,FRA,66.79373297002725
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,FRA,108.42786464410734
Resort Hotel,CN,172.225
Resort Hotel,IRL,58.25
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,69.89027253668763
Resort Hotel,PRT,110.88641649048625
Resort Hotel,RUS,141.62565217391304
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,136.91021782977006
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,CHE,140.66553191489362
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,CHN,105.26544444444444
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,NLD,74.23646153846154
Resort Hotel,NLD,74.23646153846154
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,USA,135.43891304347827
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,ESP,69.89027253668763
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,ESP,69.89027253668763
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,51.644649646931015
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,70.40996187175044
Resort Hotel,BRA,114.23591715976332
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,CN,81.13842592592593
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.88641649048625
Resort Hotel,IRL,98.78968056787933
Resort Hotel,IRL,98.78968056787933
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,77.10002823719242
Resort Hotel,IRL,108.09834319526627
Resort Hotel,POL,97.3790909090909
Resort Hotel,ESP,127.92289655172414
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,USA,148.49224137931034
Resort Hotel,GBR,73.86021634615385
Resort Hotel,MAR,163.23
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,RUS,141.62565217391304
Resort Hotel,PRT,110.88641649048625
Resort Hotel,GBR,99.04005334427575
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,IRL,67.49347107438017
Resort Hotel,FRA,108.42786464410734
Resort Hotel,FRA,108.42786464410734
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,CHE,145.51670498084292
Resort Hotel,ESP,127.92289655172414
Resort Hotel,IRL,98.78968056787933
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,136.91021782977006
Resort Hotel,IRL,98.78968056787933
Resort Hotel,PRT,110.29466471404348
